disc_loss_5
0.014553962
0.009413717
0.009776834
0.009326502
0.010659139
0.007188808
0.0340162
0.008287649
0.08042869
0.010294437
0.035758357
0.07675927
0.0051272325
0.009399284
0.019702684
0.03988551
0.06176223
0.006135328
0.0383425
0.011641884
0.011012062
0.017930968
0.029587036
0.057469238
0.0658861
0.013946978
0.013292559
0.06214796
0.010049357
0.018287273
0.010407066
0.14919072
0.006917343
0.011948719
0.016662626
0.014749395
0.0086917635
0.02118391
0.020009758
0.012258421
0.008754162
0.08233081
0.009915416
0.035750255
0.017656097
0.008116268
0.016560117
0.019273913
0.0112916725
0.03240534
0.012490226
0.012968082
0.008838611
0.023090638
0.019278884
0.040850636
0.010857241
0.0048075756
0.0070951576
0.010600888
0.010064275
0.026327787
0.014840184
0.014720285
0.017931668
0.06797563
0.0070741903
0.010395687
0.02054098
0.03747795
0.0212424
0.01222858
0.013732953
0.010239126
0.017218882
0.020871472
0.009055125
0.03311172
0.010796623
0.00571857
0.03964883
0.008468563
0.0054129045
0.004814922
0.017153626
0.046383176
0.008001175
0.012540462
0.008845221
0.01590167
0.006650534
0.012602603
0.015071409
0.016107205
0.032824926
0.018918078
0.018708922
0.009215256
0.010848112
0.0054864483
0.039206818
0.01889795
0.0026530435
0.015679637
0.0068852194
0.03561042
0.011424702
0.0073557207
0.0045517357
0.02874853
0.0076881754
0.027982663
0.010719895
0.009870837
0.007791171
0.0034856913
0.007531078
0.0024995026
0.0034058762
0.012538436
0.011601386
0.01421261
0.07353897
0.008653985
0.0039275223
0.008223148
0.0096275965
0.013462363
0.008066975
0.0036214653
0.013259882
0.012534547
0.0040695206
0.014921406
0.010953562
0.013383214
0.007633084
0.010990599
0.007752212
0.029474985
0.0070258947
0.036096856
0.003544634
0.0065296898
0.01874374
0.028482616
0.026346426
0.010878238
0.014441981
0.010034021
0.009786928
0.0036676768
0.1888953
0.027716769
0.018365929
0.011974337
0.023804989
0.004281393
0.0048824893
0.0065119257
0.005314435
0.014827334
0.014906667
0.01162916
0.054526642
0.020860357
0.003684312
0.005748765
0.004508137
0.008803934
0.0077446685
0.0148056075
0.0065507814
0.04636185
0.014260005
0.011383906
0.012919867
0.020476393
0.017430214
0.010924313
0.0022681681
0.015735805
0.01773595
0.0143471565
0.009698631
0.0052043693
0.0076373457
0.024009643
0.006890474
0.014060863
0.0054899454
0.009233669
0.0029414124
0.008412459
0.006465328
0.0044135028
0.014444968
0.014711419
0.007198274
0.0064926604
0.0054305308
0.005730712
0.0091265775
0.029465143
0.0074987668
0.016066026
0.0046674563
0.033162028
0.006075262
0.0039876476
0.0058388817
0.021388493
0.013148541
0.039452057
0.011523939
0.048763804
0.0073003173
0.016407304
0.016438307
0.008813118
0.00417858
0.002802732
0.0026997388
0.03534629
0.007638593
0.004233494
0.01876776
0.001903952
0.035123046
0.003750014
0.0026564721
0.001919968
0.00712357
0.02805733
0.0021454436
0.013168694
0.008900295
0.0028340355
0.004292311
0.01916803
0.015788114
0.004758877
0.0049899104
0.01070212
0.008431478
0.007217996
0.023960773
0.020655204
0.007593025
0.03936881
0.008873896
0.031381212
0.0066977013
0.009433319
0.0072395843
0.009157601
0.041525323
0.0070922095
0.02692099
0.01245841
0.034315635
0.012039927
0.002404447
0.0854251
0.024294835
0.0070293993
0.005653268
0.0044232165
0.028381906
0.0114465775
0.0044920966
0.0079348665
0.00776597
0.022651885
0.0036370119
0.019547043
0.0036805854
0.0080622295
0.006059589
0.0035502661
0.030580489
0.006698781
0.023827445
0.0021656484
0.0069406107
0.0044843443
0.009430567
0.0066199116
0.0059235985
0.029270511
0.017173389
0.008342683
0.0061852653
0.0026071728
0.004495888
0.009919692
0.014057562
0.0677609
0.01609409
0.0042900527
0.004968648
0.059242457
0.011723784
0.013563182
0.015289397
0.0096862465
0.0034039891
0.0025712475
0.0024683212
0.020644683
0.009619166
0.009002176
0.023965217
0.0055919224
0.015076656
0.009656772
0.013798818
0.011441296
0.004504124
0.007551311
0.003444736
0.039372444
0.008896288
0.0031933459
0.009431539
0.077324584
0.023852734
0.006155894
0.018883402
0.0021205456
0.008818424
0.007774761
0.010439536
0.0046365066
0.0037415242
0.003324764
0.004650444
0.0069868728
0.017899815
0.010347777
0.019179959
0.005699656
0.012126376
0.014717718
0.002375554
0.005391038
0.0065959934
0.01228568
0.043174006
0.012064221
0.005432456
0.015027936
0.00461058
0.0049633514
0.015692392
0.009276533
0.0026663174
0.02562252
0.0059617674
0.0028828874
0.01113408
0.0025702426
0.007866277
0.004297604
0.004735664
0.0148798395
0.0041157347
0.0056110737
0.006144878
0.006045008
0.017259749
0.0038353705
0.0064465683
0.013867629
0.0017483544
0.0041014883
0.14205824
0.006244342
0.021433983
0.0066671353
0.19155324
0.010408713
0.008941949
0.014298515
0.016141145
0.0022147605
0.0037888463
0.0054956516
0.0074095493
0.0040161735
0.004033266
0.0035106
0.009106552
0.00770826
0.019147374
0.017290458
0.004017107
0.012552584
0.037577827
0.007075448
0.0054915147
0.0023879593
0.0057791537
0.0050383937
0.015911382
0.0017868438
0.003851159
0.01700997
0.006333865
0.0025573329
0.0045764516
0.0028218525
0.0015446148
0.0042786133
0.0015432753
0.001999141
0.005409711
0.005533208
0.011595555
0.0050353627
0.013401972
0.005502408
0.004129221
0.0023653305
0.0009851095
0.011899065
0.006162137
0.004689232
0.014345765
0.002862082
0.0090116495
0.0022821182
0.0022201415
0.012645694
0.003782735
0.024126565
0.0013071547
0.0036883312
0.024145793
0.0023943377
0.0025880209
0.0036102245
0.011467867
0.0044029243
0.0016170074
0.0026547858
0.007076362
0.020471424
0.002845887
0.0052271164
0.008749643
0.012909529
0.00424543
0.030242596
0.024818525
0.0069570336
0.011352733
0.0057362444
0.005663384
0.0045785904
0.0029982775
0.08181256
0.0028528643
0.0039932895
0.007817693
0.017377542
0.015802927
0.0076886863
0.010428964
0.005254198
0.015448685
0.0071775834
0.0021511037
0.0016714947
0.0057866448
0.0071629053
0.005557374
0.0022845652
0.0051018745
0.068834424
0.10162128
0.033713806
0.0012612229
0.005370386
0.004125199
0.0039067245
0.014224276
0.027055116
0.00767697
0.002594228
0.012380397
0.0035692775
0.01968476
0.001089602
0.015291509
0.0037543844
0.009349286
0.0014020908
0.0028121169
0.0015057161
0.013616579
0.0069298944
0.011789421
0.005413071
0.014218384
0.01183409
0.0044265348
0.006943175
0.0012063412
0.005400463
0.008927419
0.012218612
0.0078486875
0.0013142566
0.0033089505
0.0039658835
0.016552227
0.0012425832
0.016370885
0.0082410835
0.0036136718
0.011183122
0.0028738547
0.003112639
0.004591892
0.008513902
0.002524771
0.0312695
0.0027881828
0.0021390994
0.0052476823
0.022055618
0.04613694
0.008476378
0.0039117476
0.0037170576
0.009978061
0.030873626
0.0014548615
0.011026937
0.0027549656
0.017411059
0.026678707
0.002790216
0.0052392194
0.014632634
0.007321941
0.0068080253
0.0051347106
0.007358771
0.0020041624
0.023431815
0.0035816242
0.004348479
0.005035777
0.0022695174
0.0017599498
0.0073432564
0.013070805
0.07767025
0.004509734
0.004311887
0.0041412413
0.016077787
0.006543118
0.011323639
0.010998519
0.06757262
0.0012458574
0.005053798
0.0068673724
0.008871141
0.003991945
0.0040592845
0.0011651593
0.0038007859
0.0025037536
0.0029317746
0.0053269775
0.012984006
0.008163218
0.0050264173
0.10237358
0.0016856922
0.009276784
0.013257309
0.003038254
0.0034207453
0.0043551074
0.010473494
0.005914811
0.004276514
0.0032944712
0.04159145
0.0030277558
0.01714232
0.013793461
0.0011424114
0.0015510183
0.007975606
0.0039859116
0.0014841927
0.0077489787
0.0045796954
0.0012437183
0.004749824
0.00912249
0.011237661
0.0012399068
0.013655801
0.015253628
0.0018054654
0.0038929628
0.0054617887
0.0023687258
0.014571027
0.00079925614
0.0071345894
0.0010696348
0.0022713223
0.006937406
0.005844013
0.0009759135
0.004301463
0.0031965377
0.0014417248
0.018978877
0.0015568967
0.001784724
0.010065516
0.0019273636
0.0041369395
0.003769705
0.024580661
0.0018925588
0.006734983
0.017325042
0.002807015
0.0009576199
0.0033775182
0.0021670498
0.0006521523
0.002552933
0.008109927
0.0039817323
0.053719155
0.030114312
0.004080657
0.023209788
0.0025748587
0.0032331522
0.05234807
0.01515321
0.0061564064
0.0029281368
0.011898653
0.0025964389
0.0023621062
0.010777812
0.019621652
0.006003176
0.018082006
0.018207364
0.0034254906
0.0036724869
0.0045586354
0.0009833649
0.0067042536
0.008886917
0.0021153153
0.0015435822
0.0019995375
0.0017753581
0.019461969
0.00079725863
0.0033922973
0.0029707584
0.0038245171
0.00060484867
0.0031642006
0.004306852
0.037910186
0.0019592815
0.0031034807
0.0016078656
0.00080413197
0.0011265385
0.0016200962
0.009933267
0.015052306
0.009197528
0.010408022
0.0021682046
0.00056282623
0.0070730094
0.00094104325
0.0027549625
0.020922078
0.012913625
0.005993931
0.0013585252
0.0011063332
0.0040231207
0.0068014017
0.018316222
0.0024213614
0.0039434414
0.002858011
0.028357647
0.0060226214
0.008351891
0.0003745859
0.004475697
0.0034308168
0.0031929747
0.0014035918
0.0013977877
0.005014311
0.0026303292
0.0025946822
0.0011509529
0.0070984075
0.0019274063
0.0017945862
0.0011687465
0.0024138845
0.0017224883
0.007562644
0.030839778
0.0033193883
0.011095836
0.00888527
0.0005992046
0.0026957337
0.001401721
0.0008851368
0.0039745434
0.0048945975
0.010214502
0.0043985317
0.0029513903
0.00483404
0.002659027
0.01175014
0.00532448
0.002635807
0.0079427
0.002071864
0.00057934097
0.037344806
0.037580818
0.0007224479
0.003936534
0.0036092324
0.0042616706
0.0023786328
0.007537215
0.024372611
0.001538153
0.0016913356
0.0018571066
0.0013992661
0.0020733764
0.0049049985
0.007802204
0.0013212948
0.0048110993
0.005647531
0.004717012
0.027033163
0.003760066
0.004055744
0.0048627397
0.0021436438
0.0011865422
0.0023208319
0.004119117
0.0025691357
0.0008328426
0.0011898528
0.0052395705
0.005701908
0.004619782
0.0064543136
0.005397045
0.001459068
0.0046056756
0.009733474
0.017500596
0.0010383903
0.010324253
0.000831637
0.0008908302
0.002988263
0.010802256
0.00820766
0.0069773616
0.0052778446
0.0014349348
0.009027287
0.0066285543
0.0013860915
0.00624359
0.0074133715
0.23198324
0.0057574483
0.0035690444
0.0026188877
0.00382612
0.034774177
0.020781903
0.0011295711
0.010874449
0.00508355
0.027615584
0.005487557
0.0006146405
0.008377939
0.004332845
0.0008354642
0.004480922
0.012981241
0.0017143897
0.0024960544
0.00073868607
0.001647903
0.0034346336
0.0036535333
0.0027678134
0.02045686
0.0045638033
0.0023305404
0.0020330462
0.0062127616
0.0032284767
0.024878787
0.0028542127
0.0023175061
0.015778344
0.0028881002
0.0026106848
0.00066230074
0.00047407532
0.0063824146
0.0033805277
0.004307984
0.004373285
0.0009974991
0.0063216593
0.0022508786
0.0018040531
0.009096182
0.0020511118
0.0040002293
0.0018632812
0.0012658959
0.0008064997
0.005533265
0.0028256425
0.004764686
0.0027441077
0.0014492362
0.0025339467
0.007102447
0.0022265925
0.0017661359
0.032792155
0.0033132315
0.00063124613
0.002700749
0.0013582777
0.3243373
0.00096280524
0.0016712593
0.02972912
0.0008337248
0.024528297
0.007253823
0.002503836
0.0015136253
0.025105357
0.03925497
0.0012902356
0.0058471006
0.010847973
0.036482092
0.00030228778
0.0036039513
0.0051521324
0.005451633
0.0014006777
0.0042898776
0.0019268472
0.0045417272
0.0060777646
0.0027788482
0.0052706357
0.001781329
0.0014420201
0.006053694
0.0034116937
0.0014496308
0.005857265
0.0025284095
0.0040102396
0.0022891883
0.0031017098
0.0008502287
0.006727775
0.00054322695
0.12425873
0.0017351155
0.0018128724
0.008448963
0.005098131
0.0029713518
0.0011563357
0.050842464
0.008441853
0.004431541
0.0006623565
0.00080018386
0.0050002653
0.05522082
0.0032018712
0.001420971
0.016373843
0.0020271332
0.011715803
0.0010012593
0.0041329716
0.0036886327
0.004625848
0.0010938719
0.0019934503
0.00042493996
0.0017683278
0.0036868383
0.0035409494
0.0026112963
0.002342097
0.0056955693
0.0056440607
0.0006466504
0.005077364
0.00067636423
0.030894734
0.0030512456
0.0017691313
0.0047388463
0.0081757065
0.015544019
0.0038832831
0.0048903646
0.0064161485
0.0101693375
0.04066964
0.007959115
0.004079126
0.0022809096
0.008154868
0.006918107
0.0015120959
0.00044396683
0.0012075459
0.0017772953
0.0011112967
0.0011045998
0.0014179708
0.02771871
0.0005608073
0.062416792
0.0020178896
0.0037161147
0.0028289778
0.00082171813
0.039981473
0.0057062455
0.001813748
0.0013183382
0.0017514839
0.0048479056
0.11613625
0.00050872687
0.0022935295
0.0011801305
0.0038508622
0.002937907
0.0024447504
0.0006953084
0.008047109
0.011331432
0.024331301
0.0074926307
0.003761385
0.0022923914
0.012714829
0.0022111903
0.0049205543
0.0012771201
0.0050845547
0.0013031624
0.023370076
0.0035673417
0.0013560634
0.007970032
0.010759668
0.029034903
0.0060004955
0.0009212586
0.0053568576
0.0048123333
0.0071656657
0.00634052
0.001266795
0.0018708131
0.0034355554
0.0011520543
0.0013697328
0.0005345855
0.000979898
0.00033968227
0.015273082
0.002563408
0.004121783
0.0007016845
0.0012472831
0.00083903543
0.0071258047
0.004699058
0.002795024
0.0037134006
0.021151006
0.0013358663
0.0012709865
0.007928868
0.03593277
0.0007837085
0.0024143993
0.0031520093
0.0011607308
0.0740047
0.012160993
0.0030510984
0.00034830856
0.001297198
0.10417937
0.0048351735
0.01352001
0.0049444004
0.008005573
0.0005699205
0.0012282206
0.008644831
0.0054508573
0.0032725742
0.0037331562
0.0032912134
0.0012029374
0.0035591028
0.0021778205
0.0006625118
0.000475703
0.00039316626
0.0022861483
0.003090648
0.00048026894
0.0030341793
0.013909491
0.012095426
0.03194561
0.0077313236
0.02982582
0.007028104
0.0020273994
0.0017411568
0.0018075376
0.0010649252
0.00084514107
0.0035379454
0.00084019266
0.002263334
0.0020346185
0.0016164652
0.022280425
0.0027894725
0.00053328637
0.0026797003
0.00029093144
0.0016146477
0.02194835
0.000468101
0.0014229042
0.0011317304
0.0005233696
0.001630365
0.0017981344
0.0025763318
0.00046223786
0.0010586946
0.061495963
0.0022152592
0.0010017495
0.00461582
0.0015974713
0.0013387304
0.00043434434
0.0045239828
0.0005083465
0.0065497486
0.0033503924
0.016244747
0.0004780618
0.0007638888
0.0031816058
0.004501391
0.0009129495
0.007424318
0.0008346811
0.001636635
0.00034478682
0.002024146
0.006581044
0.0032393374
0.0017110852
0.016905637
0.002324047
0.0023742577
0.0009237211
0.0014539266
0.002386617
0.0006617446
0.0049074483
0.0029973548
0.0009302259
0.0027606578
0.001021806
0.0051567624
0.0035164687
0.0031729299
0.0034958564
0.0023042709
0.0006046335
0.0009580269
0.001541064
0.0007374338
0.001504214
0.0010553431
0.0006254236
0.0009382843
0.0014917294
0.001129719
0.0836313
0.0015551541
0.0011251469
0.00047455417
0.00030505765
0.004057212
0.0015362686
0.000366404
0.001572482
0.0010509199
0.001634376
0.0011054173
0.002992185
0.001984182
0.0002839057
0.0007929288
0.0014680692
0.0006586745
0.0005420951
0.0035536657
0.0011914929
0.00066642143
0.023269597
0.00054761843
0.0014103565
0.0011746717
0.013401977
0.001948533
0.0004587236
0.0010518021
0.0057709995
0.022082292
